order_id,order_date,delivery_time,area
104322,2023-03-18,2023-03-18 20:39:00,South
104323,2023-04-27,2023-04-27 10:30:00,West
104324,2023-10-31,2023-10-31 18:11:00,South
104325,2023-03-27,2023-03-27 13:31:00,North
104326,2023-10-22,2023-10-22 14:26:00,North
104327,2023-06-27,2023-06-27 00:51:00,West
104328,2023-03-30,2023-03-30 07:53:00,West
104329,2023-10-11,2023-10-11 11:01:00,West
104330,2023-01-27,2023-01-27 00:12:00,North
104331,2023-09-13,2023-09-13 17:00:00,East
104332,2023-02-11,2023-02-11 01:01:00,Central
104333,2023-01-05,2023-01-05 00:58:00,North
104334,2023-09-06,2023-09-06 10:50:00,South
104335,2023-04-11,2023-04-11 10:55:00,South
104336,2023-01-31,2023-01-31 10:09:00,East
104337,2023-01-21,2023-01-21 07:34:00,Central
104338,2023-05-13,2023-05-13 02:18:00,West
104339,2023-08-03,2023-08-03 04:39:00,Central
104340,2023-10-31,2023-10-31 08:08:00,South
104341,2023-04-12,2023-04-12 14:01:00,Central
104342,2023-08-23,2023-08-23 19:12:00,West
104343,2023-05-11,2023-05-11 18:56:00,West
104344,2023-07-25,2023-07-25 05:09:00,West
104345,2023-01-27,2023-01-27 06:16:00,West
104346,2023-08-08,2023-08-08 11:23:00,East
104347,2023-09-14,2023-09-14 12:58:00,West
104348,2023-01-12,2023-01-12 12:04:00,West
104349,2023-06-29,2023-06-29 22:31:00,East
104350,2023-09-09,2023-09-09 21:08:00,South
104351,2023-11-08,2023-11-08 12:05:00,West
104352,2023-01-25,2023-01-25 10:12:00,Central
104353,2023-08-15,2023-08-15 18:23:00,West
104354,2023-03-09,2023-03-09 14:45:00,South
104355,2023-02-05,2023-02-05 06:24:00,West
104356,2023-09-15,2023-09-15 13:58:00,North
104357,2023-08-21,2023-08-21 19:33:00,East
104358,2023-12-18,2023-12-18 07:25:00,Central
104359,2023-05-20,2023-05-20 13:22:00,South
104360,2023-12-25,2023-12-25 00:26:00,East
104361,2023-10-03,2023-10-03 22:31:00,East
104362,2023-10-30,2023-10-30 23:18:00,South
104363,2023-04-06,2023-04-06 19:04:00,South
104364,2023-08-09,2023-08-09 14:12:00,North
104365,2023-03-02,2023-03-02 09:14:00,East
104366,2023-12-06,2023-12-06 23:52:00,South
104367,2023-08-28,2023-08-28 15:03:00,West
104368,2023-09-12,2023-09-12 03:08:00,North
104369,2023-05-26,2023-05-26 00:02:00,Central
104370,2023-11-11,2023-11-11 04:59:00,West
104371,2023-12-26,2023-12-26 01:30:00,Central
104372,2023-05-04,2023-05-04 18:07:00,South
104373,2023-09-05,2023-09-05 21:30:00,North
104374,2023-02-28,2023-02-28 05:28:00,South
104375,2023-06-19,2023-06-19 12:01:00,Central
104376,2023-04-23,2023-04-23 05:39:00,West
104377,2023-02-19,2023-02-19 11:55:00,East
104378,2023-03-21,2023-03-21 01:40:00,South
104379,2023-03-06,2023-03-06 08:19:00,South
104380,2023-10-30,2023-10-30 15:25:00,West
104381,2023-10-22,2023-10-22 20:47:00,East
104382,2023-11-12,2023-11-12 03:53:00,East
104383,2023-02-03,2023-02-03 10:27:00,East
104384,2023-07-13,2023-07-13 03:10:00,North
104385,2023-08-17,2023-08-17 09:24:00,West
104386,2023-07-22,2023-07-22 04:41:00,East
104387,2023-04-03,2023-04-03 09:14:00,North
104388,2023-01-03,2023-01-03 17:35:00,North
104389,2023-07-08,2023-07-08 22:35:00,East
104390,2023-10-02,2023-10-02 21:19:00,East
104391,2023-02-02,2023-02-02 13:07:00,East
104392,2023-02-20,2023-02-20 13:52:00,East
104393,2023-04-18,2023-04-18 07:10:00,Central
104394,2023-10-25,2023-10-25 07:20:00,North
104395,2023-03-15,2023-03-15 12:37:00,North
104396,2023-07-03,2023-07-03 08:29:00,North
104397,2023-09-05,2023-09-05 19:17:00,East
104398,2023-09-20,2023-09-20 22:08:00,North
104399,2023-01-27,2023-01-27 16:55:00,West
104400,2023-12-03,2023-12-03 03:24:00,North
104401,2023-03-02,2023-03-02 01:54:00,North
104402,2023-01-19,2023-01-19 00:11:00,West
104403,2023-03-26,2023-03-26 05:00:00,East
104404,2023-09-06,2023-09-06 03:01:00,East
104405,2023-04-23,2023-04-23 03:51:00,South
104406,2023-11-26,2023-11-26 03:01:00,West
104407,2023-04-29,2023-04-29 22:49:00,West
104408,2023-08-25,2023-08-25 20:07:00,Central
104409,2023-02-03,2023-02-03 11:18:00,South
104410,2023-05-18,2023-05-18 17:58:00,Central
104411,2023-05-25,2023-05-25 05:02:00,Central
104412,2023-02-13,2023-02-13 17:27:00,Central
104413,2023-03-03,2023-03-03 11:54:00,East
104414,2023-12-28,2023-12-28 14:44:00,North
104415,2023-06-29,2023-06-29 07:13:00,West
104416,2023-09-30,2023-09-30 20:29:00,Central
104417,2023-09-14,2023-09-14 13:08:00,North
104418,2023-01-14,2023-01-14 16:03:00,West
104419,2023-12-02,2023-12-02 13:35:00,West
104420,2023-03-22,2023-03-22 10:58:00,North
104421,2023-03-14,2023-03-14 21:29:00,North
104422,2023-06-25,2023-06-25 20:17:00,Central
104423,2023-05-01,2023-05-01 16:30:00,North
104424,2023-02-19,2023-02-19 21:31:00,North
104425,2023-03-01,2023-03-01 15:01:00,North
104426,2023-02-28,2023-02-28 05:39:00,Central
104427,2023-03-05,2023-03-05 15:27:00,Central
104428,2023-01-23,2023-01-23 17:40:00,South
104429,2023-10-29,2023-10-29 15:39:00,Central
104430,2023-10-28,2023-10-28 19:37:00,South
104431,2023-12-17,2023-12-17 23:28:00,North
104432,2023-04-13,2023-04-13 20:18:00,East
104433,2023-09-12,2023-09-12 20:07:00,Central
104434,2023-01-14,2023-01-14 04:26:00,South
104435,2023-10-31,2023-10-31 14:47:00,East
104436,2023-11-11,2023-11-11 18:40:00,Central
104437,2023-11-16,2023-11-16 13:19:00,East
104438,2023-04-01,2023-04-01 22:05:00,South
104439,2023-03-21,2023-03-21 13:09:00,North
104440,2023-06-02,2023-06-02 10:40:00,North
104441,2023-12-03,2023-12-03 10:17:00,South
104442,2023-03-09,2023-03-09 11:40:00,East
104443,2023-09-15,2023-09-15 09:57:00,Central
104444,2023-07-26,2023-07-26 03:05:00,Central
104445,2023-11-29,2023-11-29 19:44:00,West
104446,2023-11-10,2023-11-10 01:44:00,South
104447,2023-02-08,2023-02-08 23:47:00,East
104448,2023-09-13,2023-09-13 21:34:00,North
104449,2023-09-27,2023-09-27 14:56:00,Central
104450,2023-08-17,2023-08-17 20:47:00,North
104451,2023-09-27,2023-09-27 03:52:00,West
104452,2023-12-14,2023-12-14 20:09:00,North
104453,2023-11-15,2023-11-15 12:22:00,West
104454,2023-04-24,2023-04-24 19:54:00,East
104455,2023-06-24,2023-06-24 14:49:00,South
104456,2023-02-28,2023-02-28 21:03:00,South
104457,2023-01-31,2023-01-31 02:20:00,West
104458,2023-06-09,2023-06-09 08:01:00,East
104459,2023-01-09,2023-01-09 22:34:00,Central
104460,2023-07-27,2023-07-27 06:15:00,South
104461,2023-04-08,2023-04-08 18:31:00,West
104462,2023-10-16,2023-10-16 11:37:00,South
104463,2023-05-26,2023-05-26 17:15:00,East
104464,2023-04-07,2023-04-07 21:07:00,South
104465,2023-09-03,2023-09-03 11:04:00,South
104466,2023-03-12,2023-03-12 20:44:00,North
104467,2023-09-01,2023-09-01 15:51:00,West
104468,2023-08-13,2023-08-13 05:30:00,East
104469,2023-03-18,2023-03-18 17:30:00,Central
104470,2023-06-02,2023-06-02 22:56:00,West
104471,2023-02-18,2023-02-18 12:45:00,East
104472,2023-10-24,2023-10-24 22:05:00,South
104473,2023-09-25,2023-09-25 20:23:00,Central
104474,2023-04-06,2023-04-06 11:49:00,North
104475,2023-08-27,2023-08-27 01:33:00,North
104476,2023-03-18,2023-03-18 07:01:00,East
104477,2023-10-09,2023-10-09 02:44:00,West
104478,2023-05-09,2023-05-09 18:37:00,North
104479,2023-07-22,2023-07-22 21:37:00,North
104480,2023-06-26,2023-06-26 17:52:00,Central
104481,2023-07-31,2023-07-31 04:42:00,South
104482,2023-11-06,2023-11-06 10:10:00,West
104483,2023-04-25,2023-04-25 05:19:00,North
104484,2023-02-19,2023-02-19 10:21:00,Central
104485,2023-10-24,2023-10-24 21:19:00,North
104486,2023-04-27,2023-04-27 00:23:00,Central
104487,2023-05-08,2023-05-08 02:16:00,South
104488,2023-08-24,2023-08-24 09:43:00,South
104489,2023-11-13,2023-11-13 17:36:00,North
104490,2023-01-13,2023-01-13 10:38:00,North
104491,2023-11-28,2023-11-28 19:40:00,North
104492,2023-02-09,2023-02-09 17:44:00,North
104493,2023-11-28,2023-11-28 08:43:00,South
104494,2023-07-03,2023-07-03 14:46:00,South
104495,2023-09-06,2023-09-06 04:23:00,East
104496,2023-11-02,2023-11-02 22:43:00,Central
104497,2023-12-24,2023-12-24 06:14:00,South
104498,2023-08-05,2023-08-05 06:50:00,South
104499,2023-12-02,2023-12-02 09:15:00,North
104500,2023-01-26,2023-01-26 12:11:00,East
104501,2023-05-27,2023-05-27 18:31:00,Central
104502,2023-03-23,2023-03-23 15:13:00,North
104503,2023-02-04,2023-02-04 06:21:00,South
104504,2023-06-19,2023-06-19 02:55:00,Central
104505,2023-10-17,2023-10-17 21:55:00,Central
104506,2023-05-05,2023-05-05 11:24:00,South
104507,2023-09-14,2023-09-14 20:46:00,Central
104508,2023-04-06,2023-04-06 17:21:00,North
104509,2023-10-19,2023-10-19 21:31:00,North
104510,2023-06-09,2023-06-09 01:40:00,South
104511,2023-11-29,2023-11-29 18:36:00,Central
104512,2023-02-19,2023-02-19 10:08:00,South
104513,2023-08-21,2023-08-21 10:42:00,East
104514,2023-07-09,2023-07-09 21:42:00,East
104515,2023-06-20,2023-06-20 00:53:00,Central
104516,2023-04-03,2023-04-03 22:16:00,Central
104517,2023-10-21,2023-10-21 14:14:00,Central
104518,2023-03-03,2023-03-03 12:29:00,Central
104519,2023-04-20,2023-04-20 18:46:00,South
104520,2023-04-24,2023-04-24 21:23:00,East
104521,2023-09-27,2023-09-27 22:00:00,North
104522,2023-07-14,2023-07-14 07:44:00,East
104523,2023-02-18,2023-02-18 00:42:00,Central
104524,2023-05-17,2023-05-17 22:25:00,Central
104525,2023-09-18,2023-09-18 10:29:00,South
104526,2023-08-31,2023-08-31 08:02:00,North
104527,2023-11-19,2023-11-19 02:11:00,North
104528,2023-03-14,2023-03-14 20:49:00,Central
104529,2023-08-24,2023-08-24 04:01:00,North
104530,2023-03-17,2023-03-17 06:59:00,North
104531,2023-01-03,2023-01-03 23:41:00,East
104532,2023-11-14,2023-11-14 07:48:00,Central
104533,2023-01-11,2023-01-11 11:18:00,South
104534,2023-08-01,2023-08-01 08:32:00,Central
104535,2023-12-27,2023-12-27 22:26:00,Central
104536,2023-06-09,2023-06-09 08:43:00,Central
104537,2023-02-26,2023-02-26 20:13:00,South
104538,2023-03-09,2023-03-09 08:42:00,South
104539,2023-12-16,2023-12-16 20:51:00,North
104540,2023-09-13,2023-09-13 03:28:00,North
104541,2023-10-23,2023-10-23 04:41:00,Central
104542,2023-05-30,2023-05-30 23:18:00,Central
104543,2023-06-12,2023-06-12 10:52:00,Central
104544,2023-10-10,2023-10-10 05:31:00,West
104545,2023-07-06,2023-07-06 01:40:00,South
104546,2023-05-20,2023-05-20 07:03:00,South
104547,2023-01-12,2023-01-12 08:41:00,South
104548,2023-09-12,2023-09-12 09:30:00,South
104549,2023-02-13,2023-02-13 04:10:00,East
104550,2023-05-19,2023-05-19 00:53:00,South
104551,2023-12-10,2023-12-10 21:32:00,South
104552,2023-02-05,2023-02-05 01:31:00,North
104553,2023-03-12,2023-03-12 17:59:00,North
104554,2023-05-24,2023-05-24 08:49:00,South
104555,2023-11-23,2023-11-23 23:20:00,North
104556,2023-06-04,2023-06-04 12:29:00,Central
104557,2023-10-24,2023-10-24 21:09:00,West
104558,2023-06-06,2023-06-06 06:09:00,North
104559,2023-06-09,2023-06-09 09:24:00,East
104560,2023-11-27,2023-11-27 20:03:00,Central
104561,2023-01-27,2023-01-27 11:13:00,North
104562,2023-12-27,2023-12-27 09:56:00,South
104563,2023-08-02,2023-08-02 01:17:00,East
104564,2023-10-25,2023-10-25 19:48:00,South
104565,2023-01-28,2023-01-28 05:16:00,North
104566,2023-07-05,2023-07-05 20:37:00,North
104567,2023-02-03,2023-02-03 13:07:00,North
104568,2023-04-05,2023-04-05 18:46:00,West
104569,2023-09-01,2023-09-01 23:28:00,Central
104570,2023-05-14,2023-05-14 17:57:00,North
104571,2023-05-15,2023-05-15 01:24:00,North
104572,2023-02-12,2023-02-12 01:12:00,West
104573,2023-05-05,2023-05-05 00:02:00,East
104574,2023-09-23,2023-09-23 07:19:00,West
104575,2023-03-31,2023-03-31 18:55:00,North
104576,2023-12-22,2023-12-22 22:08:00,East
104577,2023-05-13,2023-05-13 16:38:00,North
104578,2023-03-29,2023-03-29 14:25:00,West
104579,2023-08-26,2023-08-26 18:56:00,South
104580,2023-11-13,2023-11-13 03:01:00,Central
104581,2023-04-25,2023-04-25 02:36:00,North
104582,2023-01-25,2023-01-25 09:39:00,Central
104583,2023-02-26,2023-02-26 06:31:00,South
104584,2023-11-12,2023-11-12 14:03:00,East
104585,2023-04-13,2023-04-13 15:47:00,West
104586,2023-08-04,2023-08-04 13:58:00,East
104587,2023-09-09,2023-09-09 13:31:00,East
104588,2023-10-31,2023-10-31 21:09:00,North
104589,2023-07-03,2023-07-03 23:56:00,Central
104590,2023-04-14,2023-04-14 10:04:00,East
104591,2023-07-13,2023-07-13 02:51:00,North
104592,2023-11-16,2023-11-16 17:41:00,West
104593,2023-04-04,2023-04-04 19:14:00,North
104594,2023-03-04,2023-03-04 06:27:00,Central
104595,2023-07-02,2023-07-02 04:59:00,Central
104596,2023-07-17,2023-07-17 08:34:00,North
104597,2023-03-18,2023-03-18 12:19:00,Central
104598,2023-04-27,2023-04-27 15:41:00,West
104599,2023-10-20,2023-10-20 21:32:00,North
104600,2023-06-08,2023-06-08 05:29:00,Central
104601,2023-11-17,2023-11-17 16:38:00,North
104602,2023-05-01,2023-05-01 06:04:00,West
104603,2023-05-31,2023-05-31 21:36:00,Central
104604,2023-03-11,2023-03-11 09:25:00,West
104605,2023-06-01,2023-06-01 05:40:00,North
104606,2023-07-26,2023-07-26 22:24:00,Central
104607,2023-07-19,2023-07-19 04:44:00,South
104608,2023-02-26,2023-02-26 00:52:00,Central
104609,2023-05-03,2023-05-03 13:34:00,East
104610,2023-04-22,2023-04-22 03:22:00,East
104611,2023-11-25,2023-11-25 15:06:00,East
104612,2023-01-01,2023-01-01 11:05:00,South
104613,2023-01-14,2023-01-14 09:14:00,Central
104614,2023-05-31,2023-05-31 00:26:00,North
104615,2023-04-22,2023-04-22 19:48:00,South
104616,2023-11-23,2023-11-23 05:47:00,North
104617,2023-07-26,2023-07-26 08:04:00,North
104618,2023-11-26,2023-11-26 22:17:00,West
104619,2023-03-19,2023-03-19 11:07:00,North
104620,2023-04-21,2023-04-21 22:27:00,South
104621,2023-03-31,2023-03-31 10:19:00,Central
104622,2023-01-31,2023-01-31 14:43:00,East
104623,2023-04-15,2023-04-15 12:18:00,North
104624,2023-09-21,2023-09-21 18:24:00,East
104625,2023-11-15,2023-11-15 10:25:00,North
104626,2023-03-24,2023-03-24 21:00:00,West
104627,2023-08-05,2023-08-05 21:06:00,North
104628,2023-04-05,2023-04-05 15:58:00,West
104629,2023-08-09,2023-08-09 11:47:00,West
104630,2023-03-31,2023-03-31 08:21:00,West
104631,2023-05-18,2023-05-18 22:22:00,West
104632,2023-07-10,2023-07-10 23:25:00,South
104633,2023-01-31,2023-01-31 02:59:00,North
104634,2023-05-11,2023-05-11 08:29:00,West
104635,2023-08-21,2023-08-21 14:24:00,Central
104636,2023-12-26,2023-12-26 19:07:00,East
104637,2023-11-28,2023-11-28 05:55:00,West
104638,2023-01-01,2023-01-01 09:45:00,Central
104639,2023-01-02,2023-01-02 16:41:00,South
104640,2023-03-02,2023-03-02 14:22:00,South
104641,2023-12-09,2023-12-09 10:04:00,North
104642,2023-08-03,2023-08-03 14:50:00,South
104643,2023-09-20,2023-09-20 21:47:00,South
104644,2023-12-18,2023-12-18 22:22:00,South
104645,2023-12-25,2023-12-25 13:43:00,North
104646,2023-08-24,2023-08-24 21:47:00,East
104647,2023-06-20,2023-06-20 13:26:00,Central
104648,2023-05-15,2023-05-15 12:27:00,Central
104649,2023-06-26,2023-06-26 04:33:00,North
104650,2023-07-17,2023-07-17 20:14:00,West
104651,2023-07-21,2023-07-21 23:53:00,East
104652,2023-09-28,2023-09-28 10:02:00,Central
104653,2023-01-02,2023-01-02 19:06:00,West
104654,2023-07-25,2023-07-25 17:49:00,East
104655,2023-12-25,2023-12-25 03:18:00,Central
104656,2023-09-27,2023-09-27 18:51:00,North
104657,2023-07-14,2023-07-14 09:34:00,South
104658,2023-03-13,2023-03-13 19:44:00,West
104659,2023-01-13,2023-01-13 13:57:00,South
104660,2023-06-21,2023-06-21 20:24:00,West
104661,2023-02-11,2023-02-11 06:24:00,South
104662,2023-02-16,2023-02-16 16:06:00,Central
104663,2023-11-16,2023-11-16 00:56:00,North
104664,2023-11-07,2023-11-07 17:52:00,North
104665,2023-05-12,2023-05-12 12:37:00,South
104666,2023-12-22,2023-12-22 18:59:00,Central
104667,2023-05-30,2023-05-30 11:28:00,North
104668,2023-08-03,2023-08-03 18:09:00,Central
104669,2023-12-26,2023-12-26 02:16:00,North
104670,2023-10-12,2023-10-12 19:33:00,West
104671,2023-11-03,2023-11-03 07:14:00,East
104672,2023-07-12,2023-07-12 19:17:00,South
104673,2023-05-24,2023-05-24 19:38:00,Central
104674,2023-09-12,2023-09-12 10:02:00,West
104675,2023-06-20,2023-06-20 13:14:00,South
104676,2023-05-27,2023-05-27 05:16:00,South
104677,2023-05-29,2023-05-29 06:04:00,South
104678,2023-11-13,2023-11-13 06:41:00,Central
104679,2023-04-22,2023-04-22 23:53:00,West
104680,2023-06-23,2023-06-23 13:02:00,West
104681,2023-05-13,2023-05-13 12:09:00,Central
104682,2023-07-19,2023-07-19 12:24:00,Central
104683,2023-06-30,2023-06-30 19:43:00,East
104684,2023-10-10,2023-10-10 23:56:00,East
104685,2023-01-10,2023-01-10 21:58:00,North
104686,2023-01-12,2023-01-12 12:01:00,East
104687,2023-11-12,2023-11-12 16:31:00,North
104688,2023-04-21,2023-04-21 15:39:00,Central
104689,2023-08-10,2023-08-10 00:45:00,North
104690,2023-07-30,2023-07-30 04:13:00,South
104691,2023-11-17,2023-11-17 02:19:00,East
104692,2023-05-25,2023-05-25 14:15:00,North
104693,2023-06-12,2023-06-12 00:07:00,West
104694,2023-07-16,2023-07-16 09:36:00,South
104695,2023-10-27,2023-10-27 02:11:00,West
104696,2023-10-27,2023-10-27 17:52:00,South
104697,2023-08-15,2023-08-15 10:37:00,East
104698,2023-01-16,2023-01-16 04:12:00,Central
104699,2023-10-23,2023-10-23 19:31:00,West
104700,2023-08-01,2023-08-01 20:16:00,North
104701,2023-11-17,2023-11-17 12:03:00,North
104702,2023-09-06,2023-09-06 12:19:00,North
104703,2023-06-24,2023-06-24 04:02:00,West
104704,2023-05-09,2023-05-09 20:03:00,Central
104705,2023-04-26,2023-04-26 06:02:00,West
104706,2023-04-10,2023-04-10 00:51:00,East
104707,2023-05-23,2023-05-23 13:16:00,East
104708,2023-12-28,2023-12-28 09:59:00,North
104709,2023-07-09,2023-07-09 19:28:00,West
104710,2023-10-08,2023-10-08 03:23:00,Central
104711,2023-07-21,2023-07-21 02:59:00,North
104712,2023-07-15,2023-07-15 08:56:00,West
104713,2023-06-05,2023-06-05 10:05:00,East
104714,2023-05-18,2023-05-18 19:35:00,North
104715,2023-06-06,2023-06-06 08:16:00,East
104716,2023-08-20,2023-08-20 05:06:00,West
104717,2023-09-10,2023-09-10 11:54:00,North
104718,2023-06-02,2023-06-02 23:03:00,South
104719,2023-12-01,2023-12-01 22:37:00,East
104720,2023-02-16,2023-02-16 03:54:00,West
104721,2023-07-06,2023-07-06 10:46:00,Central
104722,2023-06-22,2023-06-22 15:34:00,East
104723,2023-03-21,2023-03-21 00:19:00,West
104724,2023-08-16,2023-08-16 00:47:00,South
104725,2023-05-12,2023-05-12 10:30:00,East
104726,2023-10-31,2023-10-31 07:59:00,North
104727,2023-06-20,2023-06-20 05:07:00,North
104728,2023-06-24,2023-06-24 09:17:00,South
104729,2023-04-18,2023-04-18 00:20:00,East
104730,2023-01-26,2023-01-26 00:47:00,West
104731,2023-07-17,2023-07-17 23:48:00,Central
104732,2023-08-28,2023-08-28 12:32:00,Central
104733,2023-10-06,2023-10-06 15:11:00,East
104734,2023-10-27,2023-10-27 13:38:00,South
104735,2023-11-04,2023-11-04 12:03:00,South
104736,2023-12-04,2023-12-04 13:47:00,West
104737,2023-03-22,2023-03-22 23:51:00,North
104738,2023-02-20,2023-02-20 14:40:00,South
104739,2023-11-15,2023-11-15 04:42:00,West
104740,2023-11-01,2023-11-01 19:39:00,Central
104741,2023-04-07,2023-04-07 19:37:00,North
104742,2023-07-01,2023-07-01 02:26:00,Central
104743,2023-12-28,2023-12-28 18:16:00,South
104744,2023-10-04,2023-10-04 19:57:00,North
104745,2023-03-17,2023-03-17 23:41:00,East
104746,2023-05-27,2023-05-27 20:45:00,West
104747,2023-12-28,2023-12-28 20:47:00,Central
104748,2023-05-17,2023-05-17 01:24:00,East
104749,2023-07-03,2023-07-03 13:41:00,North
104750,2023-12-09,2023-12-09 00:12:00,South
104751,2023-03-26,2023-03-26 20:34:00,South
104752,2023-09-27,2023-09-27 11:47:00,East
104753,2023-06-04,2023-06-04 02:37:00,Central
104754,2023-04-24,2023-04-24 20:59:00,North
104755,2023-08-28,2023-08-28 18:30:00,South
104756,2023-06-07,2023-06-07 17:28:00,West
104757,2023-01-18,2023-01-18 21:05:00,West
104758,2023-06-24,2023-06-24 10:25:00,East
104759,2023-06-06,2023-06-06 09:45:00,North
104760,2023-12-10,2023-12-10 06:48:00,West
104761,2023-06-12,2023-06-12 07:19:00,West
104762,2023-02-27,2023-02-27 10:44:00,South
104763,2023-11-03,2023-11-03 12:59:00,West
104764,2023-11-02,2023-11-02 09:08:00,North
104765,2023-11-29,2023-11-29 21:35:00,South
104766,2023-12-25,2023-12-25 11:45:00,West
104767,2023-08-13,2023-08-13 22:58:00,West
104768,2023-10-24,2023-10-24 06:01:00,West
104769,2023-10-22,2023-10-22 01:21:00,South
104770,2023-10-01,2023-10-01 02:30:00,West
104771,2023-12-28,2023-12-28 08:31:00,South
104772,2023-03-04,2023-03-04 00:24:00,South
104773,2023-11-21,2023-11-21 21:08:00,Central
104774,2023-12-11,2023-12-11 14:01:00,East
104775,2023-05-13,2023-05-13 13:28:00,East
104776,2023-11-14,2023-11-14 18:15:00,North
104777,2023-07-26,2023-07-26 08:11:00,South
104778,2023-04-27,2023-04-27 14:56:00,West
104779,2023-09-12,2023-09-12 08:24:00,West
104780,2023-06-05,2023-06-05 15:37:00,South
104781,2023-09-02,2023-09-02 01:44:00,West
104782,2023-09-24,2023-09-24 06:03:00,Central
104783,2023-08-31,2023-08-31 00:14:00,West
104784,2023-07-06,2023-07-06 03:33:00,West
104785,2023-07-15,2023-07-15 15:03:00,West
104786,2023-03-10,2023-03-10 11:26:00,South
104787,2023-11-08,2023-11-08 23:39:00,West
104788,2023-08-30,2023-08-30 08:51:00,North
104789,2023-09-29,2023-09-29 22:35:00,Central
104790,2023-06-09,2023-06-09 08:44:00,West
