order_id,product_id,unit_price,quantity
108548,740474,173.05,5
108548,528608,617.38,1
108549,511087,612.93,5
108550,905146,359.4,5
108550,394174,156.98,1
108551,821570,210.28,1
108552,160732,161.22,3
108552,447288,549.01,3
108552,144818,330.29,4
108553,811207,914.35,1
108554,845820,937.44,2
108554,152243,122.49,2
108554,351367,153.1,2
108555,596545,956.1,1
108555,293073,771.69,1
108556,987911,238.3,1
108556,394174,585.87,1
108556,511087,435.75,2
108557,228776,410.15,2
108558,130198,639.51,2
108559,528608,57.86,1
108559,513418,875.16,2
108560,152243,686.82,1
108561,987911,941.14,2
108562,404100,419.72,2
108562,529557,74.18,3
108562,327670,704.07,4
108563,665639,442.29,1
108564,616207,982.21,1
108564,855760,85.86,2
108565,127005,294.06,3
108566,858357,828.83,2
108566,995677,944.61,5
108567,204220,146.23,1
108567,130198,758.94,2
108568,647654,666.57,2
108569,797959,653.79,2
108569,981997,621.44,2
108569,357966,709.95,2
108570,394868,195.24,1
108571,201111,212.26,2
108571,784425,246.39,3
108572,760381,256.64,3
108572,166402,397.81,3
108572,858357,485.35,2
108573,394174,971.0,5
108574,973291,141.7,1
108575,995677,126.93,2
108575,788175,196.44,1
108575,283621,496.61,5
108576,616207,814.25,2
108576,858357,871.48,1
108576,435530,224.86,1
108577,328679,367.06,1
108578,760381,638.39,5
108578,340098,296.07,1
108579,896270,426.78,1
108579,667650,388.54,3
108579,657579,815.43,3
108580,263679,496.76,2
108580,528608,504.24,1
108581,784362,482.42,5
108581,564853,206.13,1
108581,714157,769.15,2
108582,542696,930.33,3
108583,122121,256.36,3
108584,511087,260.87,3
108584,177733,728.31,3
108584,760381,997.84,3
108585,582936,976.49,2
108585,424718,260.01,2
108586,766294,963.37,1
108586,394174,786.55,2
108586,221626,649.31,1
108587,601115,257.02,2
108587,480254,120.08,2
108587,957598,862.49,4
108588,582936,375.24,2
108588,130198,571.0,2
108589,591797,512.83,2
108589,572994,331.7,2
108590,480254,270.59,1
108590,166402,807.67,3
108591,580730,623.98,1
108591,713622,483.65,1
108591,319527,336.28,1
108592,784425,381.13,2
108592,125748,911.45,2
108592,457848,750.9,1
108593,115684,910.38,1
108593,657152,735.72,2
108594,526783,278.38,2
108595,436470,826.6,2
108596,601115,670.19,1
108596,327418,52.92,3
108597,409067,494.2,2
108597,318514,909.5,3
108598,989365,188.31,1
108598,784425,420.79,2
108598,424718,817.2,2
108599,177733,828.24,2
108599,621298,66.59,2
108599,596545,905.01,2
108600,467525,946.46,5
108601,134761,478.81,3
108602,970718,910.51,2
108603,616207,942.43,5
108603,713451,885.01,1
108603,130969,819.11,1
108604,582219,524.89,1
108604,602517,725.76,1
108604,323016,973.84,3
108605,572994,755.48,5
108606,179507,542.65,3
108606,115684,650.91,4
108606,190530,850.83,1
108607,932387,52.42,1
108607,591797,964.47,1
108608,656573,874.33,1
108608,970718,990.79,5
108608,799380,123.66,1
108609,564853,290.58,4
108610,115348,710.53,5
108610,542696,103.92,2
108610,315487,72.23,2
108611,635769,483.81,1
108611,591797,614.13,3
108611,179507,368.68,1
108612,437577,939.53,1
108612,431976,799.21,1
108613,591797,840.55,1
108613,297266,493.36,3
108613,166402,277.95,2
108614,451956,774.82,3
108615,129553,461.71,2
108616,293073,843.72,1
108616,601115,94.3,2
108616,115348,940.76,1
108617,758294,620.59,1
108617,932952,351.63,1
108618,202715,737.99,2
108618,318514,850.97,5
108619,176656,412.9,2
108620,457848,583.14,4
108621,556364,973.32,5
108622,457848,789.16,1
108623,190530,998.76,5
108623,167392,484.87,3
108624,782729,418.26,1
108624,244547,238.81,1
108624,108796,223.43,2
108625,763628,902.44,3
108626,367952,332.71,4
108626,716660,859.26,1
108627,529557,435.57,1
108627,447726,66.08,2
108628,716660,304.87,2
108628,158033,880.57,4
108629,995677,524.55,1
108629,331204,130.19,1
108630,297266,838.8,1
108630,575961,386.85,1
108630,644730,634.48,2
108631,855760,403.53,3
108632,896270,741.27,4
108632,108796,994.9,1
108633,758294,394.79,1
108633,582936,981.02,4
108634,447726,187.45,3
108634,447288,765.63,1
108634,784362,711.95,4
108635,268844,991.57,3
108635,647654,77.85,4
108635,228776,538.34,2
108636,489295,358.41,2
108636,149774,286.16,2
108637,122121,233.68,1
108637,830396,426.31,4
108638,202715,800.58,1
108638,462550,693.4,1
108639,115684,951.28,2
108640,323016,252.26,2
108641,797959,228.67,3
108642,272383,767.16,2
108642,523098,486.73,2
108642,891289,417.75,3
108643,641411,311.41,2
108644,917641,371.64,2
108645,591797,279.65,1
108646,926868,424.68,3
108646,904976,751.6,2
108646,543513,136.31,4
108647,203454,436.73,1
108647,741835,81.96,1
108647,926868,717.69,3
108648,738390,333.63,5
108648,635769,582.04,1
108648,858357,715.49,3
108649,379582,369.07,1
108649,125748,704.27,2
108650,589456,570.28,1
108650,431976,943.5,2
108651,634777,85.75,4
108651,404100,512.17,1
108652,204220,840.71,4
108652,587281,831.1,2
108652,858357,867.32,2
108653,318514,564.52,4
108653,601115,942.69,5
108654,263679,571.24,1
108654,511087,545.86,1
108655,462550,229.91,3
108656,447726,137.88,1
108656,523098,909.73,2
108656,125748,834.69,4
108657,357966,827.07,1
108657,572994,975.2,1
108657,575961,813.77,1
108658,293073,833.49,3
108658,462550,554.71,3
108659,319527,897.63,3
108659,103736,918.95,2
108659,695926,279.05,2
108660,970718,479.24,1
108660,240196,600.95,5
108660,572994,544.47,1
108661,589456,569.05,3
108661,616207,513.52,2
108661,108796,161.11,4
108662,280162,98.06,1
108662,830396,492.64,2
108662,966126,697.27,3
108663,896270,522.4,2
108663,830396,190.17,2
108663,394868,789.31,2
108664,782729,598.47,3
108664,811207,82.95,4
108665,108796,905.41,3
108665,394868,446.8,1
108666,323016,894.15,1
108666,437577,962.05,1
108667,327418,51.95,2
108667,283621,243.53,3
108667,973291,580.83,2
108668,136788,238.29,1
108668,144818,514.07,4
108669,855119,451.96,5
108669,591797,674.52,3
108670,129553,924.94,4
108670,844672,873.59,4
108671,788175,476.56,3
108671,788175,411.4,1
108672,912354,242.91,2
108673,635769,165.55,1
108673,575961,450.94,1
108674,917641,929.3,2
108674,201111,548.6,3
108675,115348,405.35,2
108676,179507,916.37,2
108676,315187,324.84,2
108676,665639,316.6,1
108677,134848,987.45,1
108677,221626,387.17,1
108678,257146,665.59,2
108678,613608,950.93,3
108678,315187,860.79,2
108679,523098,659.62,1
108679,435530,856.69,2
108680,529557,496.75,1
108681,780063,239.45,4
108681,315487,972.72,5
108682,556364,558.68,1
108683,122121,206.56,3
108683,134848,952.22,5
108684,474362,518.38,2
108684,989365,180.18,4
108685,103736,212.12,4
108685,155861,255.59,2
108686,327670,464.27,2
108686,665639,609.53,2
108686,657152,149.54,2
108687,587281,904.34,2
108687,310436,577.57,2
108688,211520,823.72,2
108688,593117,572.78,4
108688,283803,917.17,4
108689,656573,431.98,1
108689,130198,635.62,1
108690,436470,432.99,2
108690,115684,659.57,2
108691,226632,963.01,1
108692,587281,420.89,2
108692,811207,872.35,4
108693,564853,478.41,1
108694,327670,557.8,1
108695,784362,87.01,1
108695,115684,158.06,1
108696,211520,371.07,4
108696,120672,529.66,3
108696,204220,299.82,1
108697,228776,258.39,2
108698,451956,288.61,1
108698,891289,460.7,1
108699,236141,978.92,2
108700,656573,244.02,2
108700,874326,113.84,2
108701,656573,256.45,2
108701,559463,671.58,1
108701,179932,533.3,1
108702,370119,272.72,1
108702,394868,208.11,1
108702,550857,996.99,5
108703,621298,101.97,2
108703,176656,88.2,1
108704,727865,871.9,3
108705,740474,550.94,3
108705,129553,631.9,1
108706,641411,900.48,2
108707,656573,765.58,1
108708,846554,389.18,4
108708,315187,928.45,1
108709,712158,555.16,1
108710,528608,861.0,2
108710,283621,128.17,1
108710,641411,443.06,3
108711,582219,839.23,1
108711,591797,487.83,1
108711,409067,182.15,3
108712,457848,911.99,2
108712,543513,101.88,1
108713,115348,211.75,2
108714,437577,393.45,1
108714,876627,272.08,1
108714,845820,994.22,3
108715,166402,239.28,4
108715,644730,764.79,1
108716,149774,934.85,1
108717,926868,191.9,4
108717,143527,974.97,2
108718,289459,168.8,2
108718,995677,327.83,1
108719,621860,913.66,4
108719,293073,331.65,3
108719,451956,955.71,3
108720,917641,422.4,4
108720,904976,53.36,2
108720,327418,983.19,1
108721,204220,783.23,2
108721,280162,387.97,2
108722,987911,947.89,5
108722,990634,352.38,2
108723,136788,449.85,5
108723,891289,700.87,1
108724,582936,530.51,1
108725,656573,924.25,1
108725,647654,264.45,3
108726,981997,679.3,1
108726,462550,380.26,1
108727,431976,596.78,4
108728,647654,932.07,4
108729,351367,390.3,2
108729,784362,205.62,2
108729,254410,583.21,4
108730,467525,978.06,2
108730,713451,783.88,2
108731,340098,573.06,1
108731,203454,992.7,4
108731,656573,525.53,2
108732,740474,718.09,1
108732,830396,551.58,1
108733,422552,516.55,3
108734,144818,815.26,2
108735,144818,340.84,2
108735,990634,792.26,4
108736,656573,624.83,1
108736,591797,56.12,1
108737,613608,103.72,1
108737,664634,828.18,2
108737,391708,427.74,2
108738,855119,396.82,2
108738,297266,164.68,2
108739,845820,193.49,1
108739,846554,350.53,3
108740,740474,856.72,4
108741,700732,649.56,2
108742,596545,780.66,3
108743,211520,51.72,2
108743,155861,156.83,2
108744,179507,573.59,1
108744,587281,350.94,2
108745,120672,556.72,1
108745,784425,363.23,1
108745,559463,75.59,3
108746,966126,692.13,2
108746,926868,814.66,1
108746,240196,929.65,4
108747,647654,891.76,1
108747,740474,753.43,2
108748,799380,415.07,1
108748,647654,194.11,1
108748,858212,399.33,1
108749,263679,100.26,1
108749,409067,585.55,3
108749,904976,603.11,4
108750,966126,521.91,2
108750,143527,797.52,2
108750,727865,133.59,1
108751,957598,912.72,1
108751,912354,713.56,2
108752,641411,744.19,1
108752,422552,601.1,3
108753,447726,121.86,1
108753,700732,105.19,2
108754,821570,691.83,2
108754,467894,638.1,3
108755,989365,140.36,4
108755,291116,616.97,2
108756,489295,75.06,2
108756,123191,621.99,1
108756,632686,532.47,2
108757,143527,831.91,2
108757,644730,969.31,4
108757,160732,435.74,4
108758,580730,54.32,5
108759,310436,237.62,2
108759,580730,944.9,1
108759,417528,434.5,1
108760,602517,153.07,2
108760,122121,643.98,1
108761,130969,828.07,2
108761,201111,972.85,1
108761,529557,796.32,5
108762,155861,182.27,1
108762,297266,326.87,2
108763,876627,602.58,2
108764,127005,982.81,1
108764,203454,953.55,2
108764,457848,304.11,3
108765,291116,620.16,1
108765,713451,455.99,4
108766,727865,929.08,2
108766,657579,991.12,1
108766,602517,973.34,2
108767,394868,720.4,2
108767,314921,56.95,4
108768,556364,964.09,1
108769,211520,353.37,1
108769,780063,549.9,4
108769,291116,340.0,2
108770,542696,715.91,5
108771,331204,638.18,2
108771,323016,363.78,2
108771,327418,575.73,2
108772,130969,866.65,2
108772,130969,448.07,1
108773,634777,520.62,3
108773,700732,345.43,1
108774,462550,576.64,1
108774,458363,371.08,1
108774,201111,752.35,1
108775,788175,698.42,2
108775,601115,314.45,2
108775,712158,557.4,4
108776,457848,175.08,1
108776,575961,826.56,3
108776,758294,780.25,1
108777,221626,409.15,3
108777,821570,676.1,2
108778,351367,463.39,1
108779,667650,550.53,2
108779,667650,967.24,1
108780,845820,916.01,2
108780,647654,474.2,1
108780,826219,486.11,3
108781,130969,788.97,4
108782,682453,893.91,1
108783,821570,633.93,2
108783,289459,656.39,4
108783,158033,181.89,1
108784,379582,816.84,5
108784,632686,907.51,5
108784,932387,643.0,1
108785,340098,273.49,2
108785,204293,516.94,4
108786,995677,375.8,1
108786,283803,469.66,2
108786,370119,200.26,2
108787,543513,721.38,1
108787,130969,731.65,2
108787,784362,456.04,5
108788,523098,194.53,4
108789,226632,766.76,2
108789,821570,510.23,4
108789,340098,95.22,5
108790,995677,786.31,1
108791,437577,880.44,1
108791,131542,880.61,1
108791,926868,950.2,2
108792,404100,295.77,3
108793,601115,637.05,1
108793,435530,451.75,1
108794,318514,975.62,5
108794,160732,530.37,1
108795,315487,135.3,1
108796,409067,368.15,1
108796,155861,314.81,2
108797,283621,797.58,3
108798,451956,836.19,1
108798,166402,810.75,2
108799,136788,703.18,1
108800,582219,234.82,4
108800,799380,671.58,1
108801,784425,209.73,2
108801,480254,851.18,2
108802,435530,353.48,1
108803,314921,218.02,2
108804,293073,818.63,3
108804,144818,230.27,5
108805,526783,566.29,1
108805,643168,692.16,3
108806,632686,605.74,1
108806,513418,210.24,2
108806,404100,850.15,1
108807,529557,633.3,2
108807,272383,164.36,1
108808,587281,486.52,5
108808,989365,804.0,1
108809,821570,292.25,1
108810,559463,549.05,2
108810,932387,770.46,3
108810,596545,126.56,1
108811,826219,74.02,1
108811,989365,805.49,1
108812,431976,844.94,1
108812,656573,356.93,3
108813,451956,748.85,3
108813,314921,995.75,2
108813,394174,665.48,5
108814,634777,520.39,2
108814,404100,933.65,2
108815,995677,241.56,1
108816,144818,926.39,2
108816,589456,123.87,2
108816,351367,616.78,2
108817,417009,585.9,1
108818,370119,923.94,3
108818,123191,302.4,2
108819,331204,668.87,2
108819,351367,442.78,5
108820,990634,863.76,2
108821,734159,837.83,3
108821,682453,446.31,2
108822,760381,134.12,1
108822,431976,832.97,1
108823,957598,636.38,3
108823,315487,682.89,2
108823,593117,323.97,1
108824,682453,239.64,4
108825,511087,611.81,1
108825,293073,101.34,2
108825,664634,641.95,1
108826,201111,154.26,1
108826,529557,640.89,5
108827,587281,784.77,1
108827,641411,214.24,3
108828,582219,773.2,1
108828,990634,403.83,1
108829,665639,127.2,2
108829,158033,85.94,2
108830,542696,420.61,3
108830,528608,434.07,3
108830,632686,266.32,2
108831,896270,516.73,1
108831,367952,815.2,1
108832,136788,829.2,5
108832,657152,524.12,1
108833,458363,435.52,2
108833,291116,243.07,2
108833,134848,100.62,1
108834,858357,821.63,4
108834,123191,914.85,1
108834,134848,879.08,1
108835,601115,422.62,2
108836,254410,189.78,2
108837,458363,888.58,1
108837,656573,823.09,1
108838,523098,745.66,3
108838,179932,303.0,2
108838,821570,395.47,3
108839,647421,212.39,1
108840,760381,954.52,1
108840,394868,496.84,3
108841,351367,725.46,2
108842,738390,182.27,1
108843,599381,219.95,2
108843,587281,762.31,2
108844,989365,255.4,1
108845,289459,302.61,2
108845,134761,66.23,1
108845,240196,643.28,1
108846,845820,934.84,2
108846,129553,351.31,5
108847,458363,484.92,5
108847,417528,292.09,2
108848,293073,607.55,1
108848,641411,999.13,2
108849,588836,641.72,1
108850,727865,570.52,1
108850,177733,379.07,1
108850,780063,62.53,1
108851,874326,92.39,2
108851,422552,724.51,3
108851,664634,738.69,1
108852,784425,630.65,1
108852,891289,827.56,5
108852,437577,941.42,3
108853,391708,858.36,1
108853,821570,63.25,1
108854,664634,757.21,1
108854,297266,325.64,4
108855,634777,514.48,3
108855,315487,830.64,2
108856,268844,950.94,5
108856,556364,997.27,2
108857,436470,749.03,2
108857,328679,390.94,2
108858,511087,64.56,4
108858,293073,825.98,3
108858,973291,995.44,2
108859,891289,457.13,1
108860,905146,474.22,1
108860,797959,297.54,2
108861,115348,67.88,3
108862,587281,889.03,3
108863,596545,300.01,1
108863,780063,103.74,2
108864,474362,953.03,3
108865,318514,922.32,1
108865,136788,490.56,1
108865,136788,665.67,1
108866,458363,228.54,1
108867,167392,961.39,5
108868,283803,318.69,1
108868,599381,65.94,1
108869,357966,124.65,1
108869,855119,99.8,4
108869,122121,940.79,2
108870,656573,846.03,2
108870,190530,274.6,2
108870,528608,128.15,1
108871,846554,200.38,1
108871,667650,481.29,1
108872,293073,205.57,1
108873,394174,489.11,3
108874,127005,753.6,2
108875,973291,511.39,3
108876,257146,976.45,2
108877,435530,976.03,4
108877,845820,108.89,3
108878,293073,926.38,2
108878,932952,154.96,4
108878,621298,812.34,2
108879,115348,75.38,2
108880,782729,216.66,2
108880,734159,101.88,2
108880,957598,845.56,1
108881,917641,458.5,3
108881,970718,187.49,1
108882,436470,452.88,1
108882,370119,953.57,1
108882,204293,714.58,1
108883,108796,297.32,3
108883,667650,299.62,1
108883,665639,385.27,3
108884,874812,579.37,1
108884,635769,345.8,3
108885,657152,681.67,2
108886,550857,307.34,4
108886,314921,925.72,5
108887,643168,936.08,1
108888,513418,890.39,3
108888,203454,784.92,4
108889,741835,327.7,2
108889,409067,296.98,3
108889,467525,100.32,2
108890,741835,630.84,1
108891,431976,847.11,1
108891,760381,191.89,5
108891,966126,147.43,2
108892,315187,153.39,3
108892,458263,76.71,1
108893,712158,71.46,1
108894,716660,993.84,3
108895,981997,639.53,2
108895,437577,440.62,5
108895,564853,520.99,1
108896,394174,197.2,1
108896,917641,275.61,2
108897,467525,797.64,4
108897,435530,490.19,2
108898,572994,444.48,1
108898,327670,499.17,5
108898,657579,594.19,5
108899,134761,738.35,3
108899,467525,353.51,5
108900,528608,644.3,1
108901,601115,773.53,1
108902,763628,756.07,2
108903,136788,207.71,2
108904,904976,487.87,3
108904,268844,396.0,3
108905,613608,670.83,1
108906,166402,486.36,4
108906,760381,700.58,2
108906,601115,417.22,2
108907,310436,110.63,1
108907,763628,278.71,4
108907,844672,619.31,1
108908,327418,935.33,2
108909,293073,777.41,2
108910,331204,179.56,1
108910,447726,941.3,1
108910,367952,680.39,1
108911,203454,804.24,1
108911,713451,725.11,4
108911,357966,766.59,4
108912,437577,570.85,1
108912,226632,168.21,5
108912,905146,915.68,3
108913,453516,375.67,4
108913,289459,944.06,1
108914,621860,252.26,1
108914,826219,827.95,1
108914,474362,506.14,1
108915,125748,801.49,3
108915,458263,862.01,1
108915,149774,997.98,4
108916,202715,296.61,2
108916,257146,928.81,1
108916,713622,802.05,2
108917,370119,325.31,1
108918,657152,400.61,3
108918,588836,303.14,1
108918,291116,885.71,1
108919,474362,601.56,1
108919,782729,283.18,2
108919,291116,501.63,2
108920,453516,442.85,1
108921,572994,367.45,1
108922,635769,822.86,2
108922,966126,491.91,4
108923,127005,457.39,2
108923,435530,120.45,1
108923,821570,271.2,2
108924,167392,192.18,2
108925,602517,56.49,1
108926,641411,723.28,5
108926,437577,55.99,2
108926,318514,432.35,5
108927,149774,499.42,3
108927,973291,974.42,2
108927,158033,507.79,1
108928,462550,488.24,2
108928,167392,898.83,2
108928,177733,868.51,1
108929,379582,753.27,1
108929,682453,237.18,4
108929,855760,732.58,2
108930,616207,914.06,1
108930,664634,229.15,2
108930,588836,776.39,1
108931,394174,935.9,3
108931,447726,816.44,1
108931,596545,333.65,4
108932,763628,987.5,1
108932,179932,470.22,1
108932,315187,233.5,1
108933,932952,168.31,2
108934,599381,324.43,2
108934,858357,620.91,1
108935,844672,957.83,2
108935,125748,313.39,2
108935,741835,176.51,1
108936,665639,739.69,2
108936,134848,438.71,1
108937,613608,880.91,1
108937,327418,687.01,2
108938,457848,573.86,2
108938,291116,122.51,1
108938,740474,162.39,1
108939,318514,231.87,2
108939,990634,385.92,2
108940,635769,299.06,2
108940,763628,234.94,4
108940,727865,253.75,1
108941,283803,968.82,2
108941,917641,429.92,1
108941,713622,358.96,4
108942,556364,388.15,1
108943,458263,216.69,2
108943,323016,525.83,2
108944,855760,914.39,2
108944,788175,830.19,1
108944,328679,560.65,1
108945,149774,873.64,1
